subject,fitzpatrick,source,condition,codec,kbps,pix_fmt,lossless,detect_rate,window,method,ref_bpm,est_bpm,quality,confident,w_green,w_chrom,w_pos
s2_3205,2,simulated,h264_1600k,h264,1600.0,yuv420p,False,1.0,7,chrom,60.53561910890509,60.16866888322683,0.5666472473740441,,,,
s2_3205,2,simulated,h264_1600k,h264,1600.0,yuv420p,False,1.0,7,pos,60.53561910890509,60.234800917048034,0.5406168618444045,,,,
s2_3205,2,simulated,h264_1600k,h264,1600.0,yuv420p,False,1.0,7,trace_v1,60.53561910890509,60.20471433326939,0.5150802370038988,True,0.06325555833591151,0.2608724109878998,0.6758720306761887
s2_3205,2,simulated,h264_1600k,h264,1600.0,yuv420p,False,1.0,7,trace_v2,60.53561910890509,59.605792278036155,0.44742725552969104,True,0.24862362289842974,0.381633396891532,0.3697429802100383
s2_3205,2,simulated,h264_1600k,h264,1600.0,yuv420p,False,1.0,7,trace,60.53561910890509,59.605792278036155,0.44742725552969104,True,0.24862362289842974,0.381633396891532,0.3697429802100383
s2_3205,2,simulated,h264_1600k,h264,1600.0,yuv420p,False,1.0,7,pos_mask,60.53561910890509,59.961728388204406,,,,,
s2_3205,2,simulated,h264_1600k,h264,1600.0,yuv420p,False,1.0,7,pos_wiener,60.53561910890509,60.23465096947606,,,,,
s2_3205,2,simulated,h264_1600k,h264,1600.0,yuv420p,False,1.0,7,physnet,60.53561910890509,51.266428961438294,0.3523024223619844,,,,
s2_3205,2,simulated,h264_1600k,h264,1600.0,yuv420p,False,1.0,7,factorizephys,60.53561910890509,77.03523825890525,0.23499919222343732,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,0,green,56.71979798416431,47.00006684719564,0.359922756727252,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,0,ica,56.71979798416431,56.36224351199633,0.5527891441800438,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,0,chrom,56.71979798416431,56.25404161153967,0.5439533322812985,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,0,pos,56.71979798416431,56.63186619181743,0.594592775569865,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,0,trace_v1,56.71979798416431,56.441817204566945,0.497784427670001,True,0.2808302989762494,0.33211430320587004,0.38705539781788056
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,0,trace_v2,56.71979798416431,56.80522682570316,0.4616565752826624,True,0.12565840971712522,0.4111677655817748,0.4631738247011
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,0,trace,56.71979798416431,56.80522682570316,0.4616565752826624,True,0.12565840971712522,0.4111677655817748,0.4631738247011
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,0,pos_mask,56.71979798416431,57.15414631393716,,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,0,pos_wiener,56.71979798416431,56.63314572861161,,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,1,green,57.17114740244252,48.570249135789894,0.5845910777675546,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,1,ica,57.17114740244252,56.39049092903802,0.6491471633249926,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,1,chrom,57.17114740244252,56.1243798648754,0.5744335431254973,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,1,pos,57.17114740244252,57.34136680870224,0.6161455191806857,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,1,trace_v1,57.17114740244252,50.08023398726546,0.5346048166002404,True,0.34000384659182853,0.26385584037430354,0.39614031303386793
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,1,trace_v2,57.17114740244252,57.33113438467898,0.3819624230830796,True,0.2391949235172613,0.32827200107671844,0.4325330754060202
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,1,trace,57.17114740244252,57.33113438467898,0.3819624230830796,True,0.2391949235172613,0.32827200107671844,0.4325330754060202
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,1,pos_mask,57.17114740244252,57.55729504551902,,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,1,pos_wiener,57.17114740244252,57.341719970870955,,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,2,green,57.64375641177638,52.25356883128755,0.6310096596841608,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,2,ica,57.64375641177638,56.399231981897174,0.7119001995221823,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,2,chrom,57.64375641177638,51.92591266920911,0.5698902316827024,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,2,pos,57.64375641177638,56.695879692535755,0.7024100113148202,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,2,trace_v1,57.64375641177638,56.81246030537694,0.6430534494386709,True,0.04162380862730028,0.32035020393571767,0.638025987436982
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,2,trace_v2,57.64375641177638,57.54176347870299,0.38787607330101115,True,0.1635862367167192,0.36589134635467385,0.47052241692860686
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,2,trace,57.64375641177638,57.54176347870299,0.38787607330101115,True,0.1635862367167192,0.36589134635467385,0.47052241692860686
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,2,pos_mask,57.64375641177638,57.69150100218817,,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,2,pos_wiener,57.64375641177638,56.69974974268581,,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,3,green,58.12601875995445,53.79732577309921,0.388117184314934,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,3,ica,58.12601875995445,50.30217020555372,0.44837658265722763,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,3,chrom,58.12601875995445,50.02432812577268,0.40610117284204206,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,3,pos,58.12601875995445,57.56664007171263,0.39560861437503547,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,3,trace_v1,58.12601875995445,57.64833881130632,0.399883005306,True,0.07920725462299605,0.2892294767472607,0.6315632686297432
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,3,trace_v2,58.12601875995445,50.23706742144125,0.257204853932288,True,0.22901744736209476,0.5205557181438023,0.25042683449410297
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,3,trace,58.12601875995445,50.23706742144125,0.257204853932288,True,0.22901744736209476,0.5205557181438023,0.25042683449410297
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,3,pos_mask,58.12601875995445,58.17434702654599,,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,3,pos_wiener,58.12601875995445,57.57208418924754,,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,4,green,59.393351346606096,51.4358975312545,0.6660062474482737,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,4,ica,59.393351346606096,48.4402877897546,0.3497004076205041,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,4,chrom,59.393351346606096,48.305789211633304,0.34448221383083666,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,4,pos,59.393351346606096,46.10343401351096,0.35803651248522134,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,4,trace_v1,59.393351346606096,50.79331460743913,0.544683598322226,True,0.7203829498886659,0.2661726002758086,0.013444449835525453
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,4,trace_v2,59.393351346606096,115.39933477188504,0.22066081601779866,False,0.19356087777988,0.5079336384936379,0.29850548372648206
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,4,trace,59.393351346606096,115.39933477188504,0.22066081601779866,False,0.19356087777988,0.5079336384936379,0.29850548372648206
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,4,pos_mask,59.393351346606096,89.27649572719436,,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,4,pos_wiener,59.393351346606096,46.082523622330214,,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,5,green,59.77523794824044,50.53742177997,0.5810664984444344,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,5,ica,59.77523794824044,54.82675791292971,0.43218509116301074,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,5,chrom,59.77523794824044,48.87065333122953,0.29025496371305315,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,5,pos,59.77523794824044,43.76423488149587,0.30869102887278455,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,5,trace_v1,59.77523794824044,50.471583698583906,0.4794707016667942,True,0.8312575140182739,0.031484848601151985,0.13725763738057434
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,5,trace_v2,59.77523794824044,87.46836459705837,0.24735351300913286,True,0.09592687794848971,0.4801977738299284,0.42387534822158196
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,5,trace,59.77523794824044,87.46836459705837,0.24735351300913286,True,0.09592687794848971,0.4801977738299284,0.42387534822158196
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,5,pos_mask,59.77523794824044,87.73761830937342,,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,5,pos_wiener,59.77523794824044,43.76485031490909,,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,6,green,59.411680061230285,73.6156184449618,0.30242485500127986,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,6,ica,59.411680061230285,59.48503164812194,0.527253753388708,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,6,chrom,59.411680061230285,59.63037646518828,0.42875668841721376,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,6,pos,59.411680061230285,59.26631906719409,0.48696783978104097,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,6,trace_v1,59.411680061230285,59.34455122442329,0.3074092959158321,True,0.3063133071495337,0.3486214496705022,0.3450652431799642
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,6,trace_v2,59.411680061230285,59.35553222867949,0.41724741928213693,True,0.18042508840689317,0.40647204849253143,0.41310286310057526
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,6,trace,59.411680061230285,59.35553222867949,0.41724741928213693,True,0.18042508840689317,0.40647204849253143,0.41310286310057526
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,6,pos_mask,59.411680061230285,59.49527467984225,,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,6,pos_wiener,59.411680061230285,59.26681621723318,,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,7,green,60.53561910890509,76.82150161413867,0.3354673146498391,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,7,ica,60.53561910890509,59.99857174338054,0.6771259483452654,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,7,chrom,60.53561910890509,59.68668338199497,0.6495117074199511,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,7,pos,60.53561910890509,59.802282917318166,0.6633480799451837,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,7,trace_v1,60.53561910890509,59.74181412981856,0.6020132212756637,True,0.047273074076558105,0.49363949852312605,0.4590874274003159
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,7,trace_v2,60.53561910890509,58.499806901702286,0.5301208256178569,True,0.19925653442782015,0.3998977233174701,0.4008457422547098
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,7,trace,60.53561910890509,58.499806901702286,0.5301208256178569,True,0.19925653442782015,0.3998977233174701,0.4008457422547098
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,7,pos_mask,60.53561910890509,58.698156735666785,,,,,
s2_3205,2,simulated,h265_100k,h265,100.0,yuv420p,False,1.0,7,pos_wiener,60.53561910890509,59.801911413853894,,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,0,green,56.71979798416431,46.789637915479126,0.30004994550392006,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,0,ica,56.71979798416431,63.31241681566294,0.47608282735674246,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,0,chrom,56.71979798416431,56.77272324793343,0.4923921792581036,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,0,pos,56.71979798416431,57.01156776806194,0.5769100238896129,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,0,trace_v1,56.71979798416431,56.87599692582182,0.4612452150557766,True,0.25805529183455483,0.35950728492231954,0.38243742324312563
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,0,trace_v2,56.71979798416431,57.69591232619423,0.3786169615082754,True,0.16508597904985098,0.39361659230593,0.44129742864421895
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,0,trace,56.71979798416431,57.69591232619423,0.3786169615082754,True,0.16508597904985098,0.39361659230593,0.44129742864421895
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,0,pos_mask,56.71979798416431,57.71042414264415,,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,0,pos_wiener,56.71979798416431,57.012956311176204,,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,1,green,57.17114740244252,48.87858459735624,0.5048760848663939,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,1,ica,57.17114740244252,57.00847971147756,0.6210034576056915,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,1,chrom,57.17114740244252,56.331164975553655,0.6746343658511291,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,1,pos,57.17114740244252,57.536469811796806,0.616101285984034,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,1,trace_v1,57.17114740244252,57.052879414329254,0.5675177189163907,True,0.22156015366460854,0.35500737320202624,0.42343247313336524
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,1,trace_v2,57.17114740244252,57.582705785371296,0.40345018225895624,True,0.2166399450736451,0.36841476754401126,0.4149452873823436
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,1,trace,57.17114740244252,57.582705785371296,0.40345018225895624,True,0.2166399450736451,0.36841476754401126,0.4149452873823436
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,1,pos_mask,57.17114740244252,57.70532544511843,,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,1,pos_wiener,57.17114740244252,57.5367177397101,,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,2,green,57.64375641177638,52.20343681702642,0.5674075088310375,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,2,ica,57.64375641177638,55.968368496310475,0.743401197228019,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,2,chrom,57.64375641177638,57.029440119894716,0.6845736234960824,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,2,pos,57.64375641177638,57.27424853722649,0.6848911728696897,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,2,trace_v1,57.64375641177638,57.0135785132224,0.6554642717797323,True,0.12221092286157158,0.3997230570138713,0.47806602012455707
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,2,trace_v2,57.64375641177638,57.220305258573575,0.43990866221214486,True,0.1506254518036759,0.40849038547138106,0.4408841627249431
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,2,trace,57.64375641177638,57.220305258573575,0.43990866221214486,True,0.1506254518036759,0.40849038547138106,0.4408841627249431
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,2,pos_mask,57.64375641177638,57.405870164614335,,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,2,pos_wiener,57.64375641177638,57.27474498131577,,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,3,green,58.12601875995445,53.736785189574036,0.34423574132881407,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,3,ica,58.12601875995445,58.4091795733578,0.45822106176507393,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,3,chrom,58.12601875995445,57.81730398527473,0.42296557579936445,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,3,pos,58.12601875995445,57.79173542425357,0.4207183712703562,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,3,trace_v1,58.12601875995445,57.82215929676097,0.44498564037890936,True,0.2095160758738452,0.3070807195194303,0.48340320460672453
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,3,trace_v2,58.12601875995445,58.60240499328955,0.28218613750191107,True,0.2565310956729259,0.36671370491027483,0.37675519941679914
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,3,trace,58.12601875995445,58.60240499328955,0.28218613750191107,True,0.2565310956729259,0.36671370491027483,0.37675519941679914
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,3,pos_mask,58.12601875995445,58.31869732803774,,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,3,pos_wiener,58.12601875995445,57.79463813849086,,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,4,green,59.393351346606096,51.294236716532154,0.6212589061564918,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,4,ica,59.393351346606096,48.709023401813255,0.5914114269625911,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,4,chrom,59.393351346606096,47.98637675037866,0.3194851132421404,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,4,pos,59.393351346606096,55.09705522627992,0.38963313273235795,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,4,trace_v1,59.393351346606096,55.169247836068706,0.4601566972636648,True,0.2586803477524106,0.3436535260806507,0.39766612616693864
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,4,trace_v2,59.393351346606096,102.79981754683114,0.25488887477156513,True,0.21771354539483087,0.4196942482424318,0.36259220636273737
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,4,trace,59.393351346606096,102.79981754683114,0.25488887477156513,True,0.21771354539483087,0.4196942482424318,0.36259220636273737
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,4,pos_mask,59.393351346606096,102.24077947213227,,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,4,pos_wiener,59.393351346606096,55.108366569357486,,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,5,green,59.77523794824044,50.73960066065091,0.5509362765674296,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,5,ica,59.77523794824044,51.445336996757305,0.6635373909364789,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,5,chrom,59.77523794824044,53.84401955392678,0.5029221063417523,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,5,pos,59.77523794824044,52.96558284754461,0.50590167895643,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,5,trace_v1,59.77523794824044,51.54709920548945,0.4778710284591585,True,0.31572017033312977,0.4234655918076796,0.26081423785919056
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,5,trace_v2,59.77523794824044,54.51509910844178,0.3319793613619304,True,0.25290807001487736,0.35668998471819796,0.39040194526692457
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,5,trace,59.77523794824044,54.51509910844178,0.3319793613619304,True,0.25290807001487736,0.35668998471819796,0.39040194526692457
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,5,pos_mask,59.77523794824044,54.7185542444834,,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,5,pos_wiener,59.77523794824044,52.98231127357633,,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,6,green,59.411680061230285,73.35738682539747,0.2823980556161288,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,6,ica,59.411680061230285,52.660748946573285,0.6064584506915537,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,6,chrom,59.411680061230285,59.28716460478732,0.5898976527813573,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,6,pos,59.411680061230285,59.041463570563856,0.6375759029877157,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,6,trace_v1,59.411680061230285,59.07409934576677,0.4771471729791128,True,0.18607649878755217,0.4462155822669563,0.3677079189454916
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,6,trace_v2,59.411680061230285,59.546426028102076,0.4699582727072259,True,0.16408000443711235,0.4249536522598913,0.4109663433029963
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,6,trace,59.411680061230285,59.546426028102076,0.4699582727072259,True,0.16408000443711235,0.4249536522598913,0.4109663433029963
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,6,pos_mask,59.411680061230285,59.668121640789934,,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,6,pos_wiener,59.411680061230285,59.04228841491867,,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,7,green,60.53561910890509,45.49821780360081,0.28643676300547427,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,7,ica,60.53561910890509,59.850441116826985,0.5178002740179283,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,7,chrom,60.53561910890509,59.66952348574659,0.669498703756945,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,7,pos,60.53561910890509,59.825512577275994,0.635221192727623,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,7,trace_v1,60.53561910890509,59.69668786836694,0.5364334864726835,True,0.14716518191608405,0.7545281132357717,0.09830670484814424
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,7,trace_v2,60.53561910890509,62.02955885319753,0.40863289190662766,True,0.2000091772169531,0.45044473177246697,0.3495460910105798
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,7,trace,60.53561910890509,62.02955885319753,0.40863289190662766,True,0.2000091772169531,0.45044473177246697,0.3495460910105798
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,7,pos_mask,60.53561910890509,62.36955722938507,,,,,
s2_3205,2,simulated,h265_200k,h265,200.0,yuv420p,False,1.0,7,pos_wiener,60.53561910890509,59.82562767390316,,,,,
s2_3205,2,simulated,h265_400k,h265,400.0,yuv420p,False,1.0,0,green,56.71979798416431,46.966323170389174,0.3104149884058359,,,,
s2_3205,2,simulated,h265_400k,h265,400.0,yuv420p,False,1.0,0,ica,56.71979798416431,55.24411247959848,0.6101654876196497,,,,
s2_3205,2,simulated,h265_400k,h265,400.0,yuv420p,False,1.0,0,chrom,56.71979798416431,56.79614273942544,0.6911961017918679,,,,
s2_3205,2,simulated,h265_400k,h265,400.0,yuv420p,False,1.0,0,pos,56.71979798416431,56.97035211036753,0.6638335072731397,,,,
s2_3205,2,simulated,h265_400k,h265,400.0,yuv420p,False,1.0,0,trace_v1,56.71979798416431,56.91357947087243,0.5698436697227046,True,0.16148731111284378,0.4315539321200685,0.40695875676708776
s2_3205,2,simulated,h265_400k,h265,400.0,yuv420p,False,1.0,0,trace_v2,56.71979798416431,56.98582762721113,0.38037271603146106,True,0.16704537994600518,0.4299884779827167,0.4029661420712782
s2_3205,2,simulated,h265_400k,h265,400.0,yuv420p,False,1.0,0,trace,56.71979798416431,56.98582762721113,0.38037271603146106,True,0.16704537994600518,0.4299884779827167,0.4029661420712782
s2_3205,2,simulated,h265_400k,h265,400.0,yuv420p,False,1.0,0,pos_mask,56.71979798416431,56.939853079041754,,,,,
s2_3205,2,simulated,h265_400k,h265,400.0,yuv420p,False,1.0,0,pos_wiener,56.71979798416431,56.970300091033415,,,,,
s2_3205,2,simulated,h265_400k,h265,400.0,yuv420p,False,1.0,1,green,57.17114740244252,48.70552858064918,0.5162267931474718,,,,
s2_3205,2,simulated,h265_400k,h265,400.0,yuv420p,False,1.0,1,ica,57.17114740244252,63.068113847376495,0.2816933309863658,,,,
s2_3205,2,simulated,h265_400k,h265,400.0,yuv420p,False,1.0,1,chrom,57.17114740244252,56.015357793812,0.7147754932204999,,,,
s2_3205,2,simulated,h265_400k,h265,400.0,yuv420p,False,1.0,1,pos,57.17114740244252,57.21545045491327,0.6560403980223475,,,,
s2_3205,2,simulated,h265_400k,h265,400.0,yuv420p,False,1.0,1,trace_v1,57.17114740244252,56.66415818120555,0.6103674923667247,True,0.18508958759613284,0.38745759912983835,0.4274528132740288
s2_3205,2,simulated,h265_400k,h265,400.0,yuv420p,False,1.0,1,trace_v2,57.17114740244252,57.10130064361368,0.4808420832752312,True,0.19501063732771362,0.4074761070513802,0.3975132556209062
s2_3205,2,simulated,h265_400k,h265,400.0,yuv420p,False,1.0,1,trace,57.17114740244252,57.10130064361368,0.4808420832752312,True,0.19501063732771362,0.4074761070513802,0.3975132556209062
s2_3205,2,simulated,h265_400k,h265,400.0,yuv420p,False,1.0,1,pos_mask,57.17114740244252,57.279963867690626,,,,,
s2_3205,2,simulated,h265_400k,h265,400.0,yuv420p,False,1.0,1,pos_wiener,57.17114740244252,57.21556394137182,,,,,
s2_3205,2,simulated,h265_400k,h265,400.0,yuv420p,False,1.0,2,green,57.64375641177638,52.10115181361155,0.590482637922451,,,,
s2_3205,2,simulated,h265_400k,h265,400.0,yuv420p,False,1.0,2,ica,57.64375641177638,60.300747697430694,0.6100914723345096,,,,
s2_3205,2,simulated,h265_400k,h265,400.0,yuv420p,False,1.0,2,chrom,57.64375641177638,57.076810647665894,0.6588904801137945,,,,
s2_3205,2,simulated,h265_400k,h265,400.0,yuv420p,False,1.0,2,pos,57.64375641177638,57.225927916088914,0.7155250540617064,,,,
s2_3205,2,simulated,h265_400k,h265,400.0,yuv420p,False,1.0,2,trace_v1,57.64375641177638,57.13912224828552,0.6870785269840913,True,0.012440671124718455,0.4488087199506139,0.5387506089246676
